STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/ngbo.owl,http://purl.obolibrary.org/obo/ngbo/2024-08-27/ngbo.owl,2024-08-27,2024-08-27,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/hso.owl,http://purl.obolibrary.org/obo/hso/2021-12-13/hso.owl,null,2021-12-13,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/hp.owl,http://purl.obolibrary.org/obo/hp/releases/2024-12-12/hp.owl,null,2024-12-12,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/cdno.owl,http://purl.obolibrary.org/obo/cdno/releases/2024-11-12/cdno.owl,null,2024-11-12,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/poro.owl,http://purl.obolibrary.org/obo/poro/releases/2016-10-06/poro.owl,null,2016-10-06,http://purl.obolibrary.org/obo/poro/imports/cl_import.owl|http://purl.obolibrary.org/obo/poro/imports/uberon_import.owl|http://purl.obolibrary.org/obo/poro/imports/go_import.owl|http://purl.obolibrary.org/obo/poro/imports/pato_import.owl|http://purl.obolibrary.org/obo/poro/imports/ro_import.owl|http://purl.obolibrary.org/obo/poro/imports/chebi_import.owl,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/ddpheno.owl,http://purl.obolibrary.org/obo/ddpheno/releases/2023-08-26/ddpheno.owl,2023-08-26,2023-08-26,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/pdro.owl,http://purl.obolibrary.org/obo/pdro/2021-06-08/pdro.owl,2021-06-08,2021-06-08,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/hao.owl,http://purl.obolibrary.org/obo/hao/2023-06-01/hao.owl,2023-06-01,2023-06-01,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/duo.owl,http://purl.obolibrary.org/obo/duo/releases/2021-02-23/duo.owl,null,2021-02-23,http://purl.obolibrary.org/obo/iao.owl,
NO_VERSION_INFORMATION,http://purl.obolibrary.org/obo/one.owl,null,null,null,http://purl.obolibrary.org/obo/iao/2020-12-09/iao.owl|http://purl.obolibrary.org/obo/obi/2020-12-16/obi.owl,
NON_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/psdo.owl,http://purl.obolibrary.org/obo/2022-02-23/psdo.owl,1.0.1,2022-02-23,http://purl.obolibrary.org/obo/stato.owl|http://purl.obolibrary.org/obo/iao/2017-03-24/iao.owl|http://purl.obolibrary.org/obo/ro/core.owl,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/ontoavida.owl,http://purl.obolibrary.org/obo/ontoavida/releases/2022-03-15/ontoavida.owl,null,2022-03-15,,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/ms.owl,http://purl.obolibrary.org/obo/ms/4.1.185/ms.owl,null,4.1.185,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/fbbt.owl,http://purl.obolibrary.org/obo/fbbt/releases/2024-12-05/fbbt.owl,2024-12-05,2024-12-05,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/zeco.owl,http://purl.obolibrary.org/obo/zeco/releases/2022-02-14/zeco.owl,2022-02-14,2022-02-14,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/po.owl,http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl,null,2024-04-17,http://purl.obolibrary.org/obo/po/imports/ncbitaxon_import.owl|http://purl.obolibrary.org/obo/po/imports/ro_import.owl,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/bfo.owl,http://purl.obolibrary.org/obo/bfo/2019-08-26/bfo.owl,null,2019-08-26,,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/oostt.owl,http://purl.obolibrary.org/obo/oostt/release/2024-09-30/oostt.owl,release version - 2024-09-30,2024-09-30,http://purl.obolibrary.org/obo/iao/d-acts/dev/d-acts.owl,
NON_STANDARD_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/gsso.owl,http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl,null,2.0.5,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/caro.owl,http://purl.obolibrary.org/obo/caro/releases/2023-03-15/caro.owl,2023-03-15,2023-03-15,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/gallont.owl,http://purl.obolibrary.org/obo/gallont/releases/2024-04-19/gallont.owl,2024-04-19,2024-04-19,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/hancestro.owl,http://purl.obolibrary.org/obo/hancestro/releases/2024-08-19/hancestro.owl,2024-08-19,2024-08-19,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/ontoneo.owl,http://purl.obolibrary.org/obo/ontoneo/releases/2021-04-29/ontoneo.owl,null,2021-04-29,http://purl.obolibrary.org/obo/ontoneo/import/symp_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/mpath_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/omrse_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/hp_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/obi_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/go_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/fma_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/mp_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/cl_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/doid_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/vo_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/d-acts_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/ero_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/omiabis_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/iao_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/oae_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/pato_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/ro_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/ogms_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/sio_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/bcgo_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/efo_import.owl|http://purl.obolibrary.org/obo/ontoneo/import/uberon_import.owl,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/cro.owl,http://purl.obolibrary.org/obo/cro/releases/2019-12-11/cro.owl,null,2019-12-11,http://purl.obolibrary.org/obo/cro/imports/bfo_import.owl|http://purl.obolibrary.org/obo/cro/imports/credit_import.owl|http://purl.obolibrary.org/obo/cro/imports/iao_import.owl,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/mop.owl,http://purl.obolibrary.org/obo/mop/releases/2022-05-11/mop.owl,null,2022-05-11,,
NON_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/swo.owl,http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl,2023-03-05,2023-03-05,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/t4fs.owl,http://purl.obolibrary.org/obo/t4fs/releases/2023-03-02/t4fs.owl,2023-03-02,2023-03-02,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/ado.owl,http://purl.obolibrary.org/obo/ado/releases/2023-09-20/ado.owl,2.0.1,2023-09-20,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/ma.owl,http://purl.obolibrary.org/obo/ma/releases/2017-02-07/ma.owl,null,2017-02-07,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/cl.owl,http://purl.obolibrary.org/obo/cl/releases/2025-01-07/cl.owl,2025-01-07,2025-01-07,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/disdriv.owl,http://purl.obolibrary.org/obo/disdriv/releases/2023-12-15/disdriv.owl,null,2023-12-15,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/clao.owl,http://purl.obolibrary.org/obo/clao/releases/2021-09-27/clao.owl,2021-09-27,2021-09-27,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/mfomd.owl,http://purl.obolibrary.org/obo/MFOMD/2020-04-26/MFOMD.owl,2020-04-26,2020-04-26,http://purl.obolibrary.org/obo/MF.owl|http://purl.obolibrary.org/obo/ogms.owl|http://purl.obolibrary.org/obo/MF/internal/MD-core.owl|http://purl.obolibrary.org/obo/MF/internal/MF-core.owl,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/ovae.owl,null,Vision Release: 1.0.34,1.0.34,,
NON_OBO_VERSION_IRI,http://purl.obolibrary.org/obo/ohpi.owl,http://purl.obolibrary.org/obo/ohpi/releases/2019-09-30,null,null,,
STANDARD_OBO_VERSION_IRI_2,http://purl.obolibrary.org/obo/ohmi.owl,http://purl.obolibrary.org/obo/ohmi/2019-09-17/ohmi.owl,2019-09-17,2019-09-17,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/rbo.owl,http://purl.obolibrary.org/obo/rbo/releases/2024-10-23/rbo.owl,2024-10-23,2024-10-23,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/cio.owl,http://purl.obolibrary.org/obo/cio/releases/2015-03-10/cio.owl,null,2015-03-10,,
NO_VERSION_IRI_BUT_VERSIONINFO,http://purl.obolibrary.org/obo/clo.owl,null,2.1.188,2.1.188,,
STANDARD_OBO_VERSION_IRI_1,http://purl.obolibrary.org/obo/apo.owl,http://purl.obolibrary.org/obo/apo/releases/2024-10-23/apo.owl,2024-10-23,2024-10-23,,
